query	hit	cobertura_query (%)	cobertura_hit (%)	identidad (%)	evalue	bitscore	especie_hit
lcl|NC_002745.2_prot_WP_000868132.1_2106	VFG042511(gb|AAO73845)	42.66	75.39	28.481	1.28e-09	57.4	Escherichia coli O20:K27:H- ARG-2
lcl|NC_002745.2_prot_WP_000868132.1_2580	VFG042511(gb|AAO73845)	42.66	75.39	28.481	1.28e-09	57.4	Escherichia coli O20:K27:H- ARG-2
lcl|NC_002745.2_prot_WP_000868132.1_52	VFG042511(gb|AAO73845)	42.66	75.39	28.481	1.28e-09	57.4	Escherichia coli O20:K27:H- ARG-2
lcl|NC_002745.2_prot_WP_000868132.1_806	VFG042511(gb|AAO73845)	42.66	75.39	28.481	1.28e-09	57.4	Escherichia coli O20:K27:H- ARG-2
lcl|NC_002745.2_prot_WP_000868413.1_1178	VFG045682(gb|WP_002296531)	98.08	98.5	44.776	2.26e-68	212.0	Enterococcus faecium Aus0004
lcl|NC_002745.2_prot_WP_000872390.1_1013	VFG030623(gb|WP_011894705)	75.09	73.45	24.286	1.54e-09	57.4	Mycobacterium gilvum PYR-GCK
lcl|NC_002745.2_prot_WP_000872486.1_255	VFG053897(gb|WP_032556357.1)	96.22	98.17	24.017	1.25e-19	84.0	Bacteroides fragilis S36L11
lcl|NC_002745.2_prot_WP_000874681.1_128	VFG001867(gb|WP_016357051)	94.47	95.83	45.55	3.11e-59	184.0	Legionella pneumophila subsp. pneumophila str. Philadelphia 1
lcl|NC_002745.2_prot_WP_000876318.1_726	VFG007245(gb|WP_000735136)	95.98	98.4	44.194	1.35e-94	283.0	Vibrio cholerae O1 biovar El Tor str. N16961
lcl|NC_002745.2_prot_WP_000877369.1_2662	VFG004527(gb|WP_000877369)	100.0	100.0	100.0	0.0	587.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000888486.1_1134	VFG032387(gb|WP_003748418)	96.36	94.84	40.586	2.6e-63	198.0	Listeria seeligeri serovar 1/2b str. SLCC3954
lcl|NC_002745.2_prot_WP_000889252.1_621	VFG012586(gb|WP_000968127)	100.0	97.54	35.252	7.89e-58	186.0	Escherichia coli CFT073
lcl|NC_002745.2_prot_WP_000894464.1_622	VFG013045(gb|WP_000983722)	91.09	82.91	33.188	1.89e-42	145.0	Shigella dysenteriae Sd197
lcl|NC_002745.2_prot_WP_000897132.1_513	VFG000079(gb|NP_463763)	97.68	97.44	70.0	0.0	1153.0	Listeria monocytogenes EGD-e
lcl|NC_002745.2_prot_WP_000908182.1_2112	VFG044236(gb|WP_011815405)	95.38	91.35	30.116	1.98e-22	93.2	Yersinia enterocolitica subsp. enterocolitica 8081
lcl|NC_002745.2_prot_WP_000911017.1_309	VFG002059(gb|NP_248763)	89.78	87.45	36.967	2.43e-34	122.0	Pseudomonas aeruginosa PAO1
lcl|NC_002745.2_prot_WP_000916704.1_2389	VFG001274(gb|WP_000916704)	100.0	100.0	100.0	0.0	649.0	Staphylococcus aureus subsp. aureus MW2
lcl|NC_002745.2_prot_WP_000920042.1_1888	VFG004789(gb|WP_000920042)	100.0	100.0	100.0	3.42e-116	325.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000921965.1_988	VFG013731(gb|WP_005291888)	45.49	79.5	27.149	1.21e-16	80.1	Corynebacterium jeikeium K411
lcl|NC_002745.2_prot_WP_000923526.1_2426	VFG048480(gb|WP_014837773)	89.09	76.89	30.882	1.07e-25	100.0	Klebsiella oxytoca E718
lcl|NC_002745.2_prot_WP_000924990.1_109	VFG044252(gb|WP_000924997)	100.0	100.0	99.698	0.0	639.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_000928938.1_285	VFG018116(gb|WP_000928938)	100.0	100.0	100.0	8.43e-110	308.0	Staphylococcus aureus subsp. aureus Mu3
lcl|NC_002745.2_prot_WP_000933105.1_920	VFG044071(gb|NP_214719)	79.78	78.2	23.906	1.02e-13	71.6	Mycobacterium tuberculosis H37Rv
lcl|NC_002745.2_prot_WP_000933195.1_919	VFG038839(gb|WP_011707832)	97.27	97.59	27.559	4.35e-11	61.2	Aeromonas hydrophila subsp. hydrophila ATCC 7966
lcl|NC_002745.2_prot_WP_000934155.1_2359	VFG009635(gb|WP_011893047)	98.22	91.36	43.243	5.6e-63	196.0	Mycobacterium gilvum PYR-GCK
lcl|NC_002745.2_prot_WP_000934467.1_551	VFG004596(gb|WP_000934467)	100.0	100.0	100.0	0.0	2699.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000939521.1_1798	VFG009677(gb|WP_009976955)	99.34	83.59	29.825	4.62e-12	60.8	Mycobacterium avium 104
lcl|NC_002745.2_prot_WP_000940790.1_148	VFG002970(gb|WP_000940790)	100.0	100.0	100.0	0.0	1241.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000942210.1_1445	VFG037128(gb|WP_014581159)	98.93	98.56	33.216	6.48e-86	276.0	Neisseria meningitidis M01-240149
lcl|NC_002745.2_prot_WP_000942303.1_1314	VFG013715(gb|WP_010934432)	43.15	77.26	28.39	2.82e-16	79.3	Corynebacterium diphtheriae NCTC 13129
lcl|NC_002745.2_prot_WP_000943819.1_321	VFG004756(gb|WP_000943819)	100.0	100.0	100.0	0.0	1439.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_000948974.1_2418	VFG036559(gb|WP_013449339)	64.95	70.82	37.687	2.07e-51	176.0	Neisseria lactamica 020-06
lcl|NC_002745.2_prot_WP_000951624.1_2137	VFG044274(gb|WP_000951636)	100.0	100.0	99.438	0.0	726.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_000954271.1_334	VFG049939(gb|WP_000409765)	71.43	94.61	20.619	2.4e-09	60.1	Bacillus anthracis str. Ames Ancestor
lcl|NC_002745.2_prot_WP_000954654.1_623	VFG023978(gb|WP_008258556)	99.53	98.25	26.432	2.63e-17	77.4	Mycobacterium indicus pranii MTCC 9506
lcl|NC_002745.2_prot_WP_000955781.1_144	VFG031960(gb|WP_014092990)	98.85	99.31	64.535	0.0	1174.0	Listeria ivanovii subsp. ivanovii PAM 55
lcl|NC_002745.2_prot_WP_000958531.1_2124	VFG018030(gb|WP_002854691)	62.43	78.12	28.571	2.49e-12	66.6	Campylobacter jejuni subsp. jejuni 81116
lcl|NC_002745.2_prot_WP_000960712.1_199	VFG000696(gb|AAP42188)	92.08	99.08	33.043	9.31e-22	89.7	Haemophilus influenzae str. 1007
lcl|NC_002745.2_prot_WP_000971550.1_2393	VFG047490(gb|WP_003016409)	91.37	91.47	28.125	4.79e-36	134.0	Francisella tularensis subsp. holarctica FTNF002-00
lcl|NC_002745.2_prot_WP_000974460.1_799	VFG043553(gb|WP_011113530)	97.14	94.48	36.17	1.01e-18	76.6	Mycoplasma gallisepticum str. R(low)
lcl|NC_002745.2_prot_WP_000974881.1_2057	VFG019951(gb|WP_012614296)	70.32	80.0	33.24	1.3e-45	165.0	Pseudomonas aeruginosa LESB58
lcl|NC_002745.2_prot_WP_000974909.1_2134	VFG044272(gb|WP_000974906)	100.0	100.0	99.708	0.0	679.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_000975351.1_258	VFG006036(gb|WP_011837191)	44.15	73.99	27.059	4.92e-19	88.2	Streptococcus sanguinis SK36
lcl|NC_002745.2_prot_WP_000989088.1_2133	VFG044271(gb|WP_000989091)	100.0	100.0	99.689	0.0	612.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_000991306.1_1875	VFG050113(gb|WP_000590108)	72.15	74.23	34.562	9.47e-34	124.0	Bacillus cereus AH187
lcl|NC_002745.2_prot_WP_000999131.1_2320	VFG045330(gb|WP_010947054)	69.4	70.21	24.286	3.42e-19	88.6	Legionella pneumophila subsp. pneumophila str. Philadelphia 1
lcl|NC_002745.2_prot_WP_000999205.1_2250	VFG049152(gb|WP_000337350)	85.94	87.5	23.684	1.28e-10	62.4	Klebsiella pneumoniae subsp. pneumoniae 1084
lcl|NC_002745.2_prot_WP_001004752.1_1280	VFG044071(gb|NP_214719)	75.87	81.2	22.258	4.15e-14	73.2	Mycobacterium tuberculosis H37Rv
lcl|NC_002745.2_prot_WP_001005835.1_2626	VFG047663(gb|WP_014715113)	72.27	76.76	22.632	2.97e-07	52.8	Francisella noatunensis subsp. orientalis str. Toba 04
lcl|NC_002745.2_prot_WP_001006450.1_823	VFG015999(gb|WP_004659020)	90.38	86.62	22.573	1.07e-10	63.2	Pseudomonas syringae pv. phaseolicola 1448A
lcl|NC_002745.2_prot_WP_001008400.1_231	VFG030400(gb|WP_081465621)	98.2	98.42	32.871	7.52e-82	263.0	Mycobacterium sp. JDM601
lcl|NC_002745.2_prot_WP_001008493.1_301	VFG049796(gb|WP_001008493)	100.0	100.0	100.0	2.6e-120	336.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_001008722.1_218	VFG032174(gb|WP_012985162)	100.0	99.35	52.723	2.17e-169	484.0	Listeria seeligeri serovar 1/2b str. SLCC3954
lcl|NC_002745.2_prot_WP_001010111.1_338	VFG032174(gb|WP_012985162)	91.37	87.42	33.654	2.18e-55	190.0	Listeria seeligeri serovar 1/2b str. SLCC3954
lcl|NC_002745.2_prot_WP_001010292.1_289	VFG018167(gb|WP_001010292)	100.0	100.0	100.0	8.35e-92	261.0	Staphylococcus aureus subsp. aureus Mu3
lcl|NC_002745.2_prot_WP_001011595.1_1799	VFG013618(gb|WP_011609384)	99.3	98.61	47.073	7.68e-146	422.0	Haemophilus somnus 129PT
lcl|NC_002745.2_prot_WP_001015549.1_119	VFG044262(gb|WP_001015549)	100.0	100.0	100.0	0.0	533.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_001015601.1_1167	VFG012274(gb|WP_000044708)	56.04	84.85	25.146	1.47e-13	68.2	Escherichia coli 536
lcl|NC_002745.2_prot_WP_001016166.1_1115	VFG047683(gb|WP_003040812)	98.98	97.08	33.657	1.32e-41	145.0	Francisella novicida U112
lcl|NC_002745.2_prot_WP_001024095.1_2096	VFG034344(gb|WP_000189358)	94.57	98.07	26.009	9.44e-14	67.4	Escherichia coli ABU 83972
lcl|NC_002745.2_prot_WP_001028283.1_150	VFG005024(gb|WP_001028283)	100.0	100.0	100.0	0.0	761.0	Staphylococcus aureus subsp. aureus Mu50
lcl|NC_002745.2_prot_WP_001031978.1_967	VFG016389(gb|WP_000727070)	77.53	99.67	31.464	4.04e-38	139.0	Bacillus cereus ATCC 10987
lcl|NC_002745.2_prot_WP_001032807.1_1661	VFG044443(gb|WP_001032773)	100.0	100.0	98.436	0.0	1789.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_001033876.1_307	VFG046589(gb|WP_013922980)	74.66	95.14	32.636	1.29e-24	99.4	Francisella sp. TX077308
lcl|NC_002745.2_prot_WP_001035599.1_1959	VFG001809(gb|WP_001035599)	100.0	100.0	100.0	2.56e-173	475.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_001038704.1_1742	VFG004678(gb|WP_001038704)	100.0	100.0	100.0	1.9e-175	481.0	Staphylococcus aureus subsp. aureus USA300_FPR3757
lcl|NC_002745.2_prot_WP_001038752.1_1741	VFG004667(gb|WP_001038752)	100.0	100.0	100.0	6.71e-175	480.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_001038872.1_1743	VFG004687(gb|WP_001038872)	100.0	100.0	100.0	6.3e-173	475.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_001039427.1_1745	VFG004703(gb|WP_001039427)	100.0	100.0	100.0	3.45e-172	473.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_001039454.1_1744	VFG004696(gb|WP_001039454)	100.0	100.0	100.0	6.71e-175	480.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_001040568.1_537	VFG016493(gb|WP_011283803)	100.0	100.0	76.396	0.0	625.0	Mycoplasma synoviae 53
lcl|NC_002745.2_prot_WP_001041111.1_2015	VFG022873(gb|WP_013830034)	96.88	95.42	37.945	2.47e-55	178.0	Mycobacterium sp. JDM601
lcl|NC_002745.2_prot_WP_001041274.1_685	VFG047328(gb|WP_014549025)	99.74	96.9	21.065	2.9e-11	64.7	Francisella cf. tularensis subsp. novicida 3523
lcl|NC_002745.2_prot_WP_001041583.1_1040	VFG001317(gb|WP_001041586)	100.0	100.0	99.38	0.0	1296.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_001044230.1_883	VFG032994(gb|WP_011702113)	99.17	99.83	40.753	1.47e-146	436.0	Listeria welshimeri serovar 6b str. SLCC5334
lcl|NC_002745.2_prot_WP_001044915.1_610	VFG012271(gb|WP_000044700)	77.42	73.23	31.973	2.1e-12	62.8	Escherichia coli O157:H7 str. EDL933
lcl|NC_002745.2_prot_WP_001045111.1_110	VFG044253(gb|WP_001045111)	100.0	100.0	100.0	0.0	663.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_001045135.1_1783	VFG022956(gb|WP_013829907)	97.1	95.77	34.634	2.61e-39	134.0	Mycobacterium sp. JDM601
lcl|NC_002745.2_prot_WP_001046645.1_2394	VFG047521(gb|WP_013923077)	92.54	100.0	31.132	9.3e-42	147.0	Francisella sp. TX077308
lcl|NC_002745.2_prot_WP_001047069.1_885	VFG044083(gb|NP_250948)	99.31	94.23	16.667	2.72e-08	53.9	Pseudomonas aeruginosa PAO1
lcl|NC_002745.2_prot_WP_001048266.1_2118	VFG043587(gb|WP_001050554)	79.32	93.28	32.49	0.0	709.0	Staphylococcus aureus subsp. aureus COL
lcl|NC_002745.2_prot_WP_001049165.1_763	VFG000077(gb|NP_465991)	99.49	97.98	77.835	3.56e-113	320.0	Listeria monocytogenes EGD-e
lcl|NC_002745.2_prot_WP_001050566.1_1689	VFG043587(gb|WP_001050554)	100.0	100.0	96.935	0.0	4196.0	Staphylococcus aureus subsp. aureus COL
lcl|NC_002745.2_prot_WP_001051420.1_2527	VFG031332(gb|WP_005063718)	86.85	78.98	27.092	2.77e-75	263.0	Mycobacterium abscessus subsp. bolletii str. GO 06
lcl|NC_002745.2_prot_WP_001052571.1_2140	VFG044277(gb|WP_001052566)	100.0	100.0	99.392	0.0	1357.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_001056195.1_783	VFG004641(gb|WP_001056195)	100.0	100.0	100.0	0.0	1818.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_001056483.1_403	VFG004953(gb|WP_001056483)	100.0	100.0	100.0	0.0	723.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_001058587.1_1558	VFG027322(gb|WP_015306641)	97.26	91.43	41.168	0.0	615.0	Mycobacterium smegmatis JS623
lcl|NC_002745.2_prot_WP_001058993.1_2523	VFG000080(gb|NP_464522)	92.72	90.33	46.073	0.0	592.0	Listeria monocytogenes EGD-e
lcl|NC_002745.2_prot_WP_001060462.1_550	VFG004604(gb|WP_001060462)	100.0	100.0	100.0	0.0	1860.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_001060935.1_330	VFG014133(gb|WP_012075037)	99.12	98.74	24.576	9.47e-15	73.9	Pseudomonas aeruginosa PA7
lcl|NC_002745.2_prot_WP_001061264.1_649	VFG006825(gb|WP_011702537)	95.38	97.98	30.836	1.15e-36	135.0	Listeria welshimeri serovar 6b str. SLCC5334
lcl|NC_002745.2_prot_WP_001063553.1_1080	VFG004962(gb|WP_000778504)	84.65	89.87	30.0	4.76e-11	60.5	Staphylococcus aureus subsp. aureus MRSA252
lcl|NC_002745.2_prot_WP_001064825.1_2399	VFG000365(gb|WP_002214412)	87.39	89.65	32.054	1.53e-100	316.0	Yersinia pestis CO92
lcl|NC_002745.2_prot_WP_001066548.1_275	VFG036972(gb|WP_042508130)	82.53	74.41	23.698	1.02e-20	94.7	Neisseria lactamica 020-06
lcl|NC_002745.2_prot_WP_001067052.1_901	VFG013732(gb|WP_006769637)	67.38	77.21	28.959	1.85e-27	108.0	Corynebacterium efficiens YS-314
lcl|NC_002745.2_prot_WP_001071606.1_286	VFG002407(gb|WP_001071606)	100.0	100.0	100.0	4.59e-53	159.0	Staphylococcus aureus subsp. aureus MW2
lcl|NC_002745.2_prot_WP_001074534.1_964	VFG004485(gb|WP_001074534)	100.0	100.0	100.0	0.0	2519.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_001078461.1_112	VFG044255(gb|WP_001078456)	100.0	100.0	99.702	0.0	700.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_001080809.1_636	VFG013731(gb|WP_005291888)	95.09	90.65	51.984	1.99e-97	286.0	Corynebacterium jeikeium K411
lcl|NC_002745.2_prot_WP_001081351.1_947	VFG044273(gb|WP_001214661)	96.87	96.64	48.734	4.42e-98	292.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_001084442.1_180	VFG044201(gb|WP_011267793)	95.18	90.39	32.471	3.94e-57	193.0	Pseudomonas syringae pv. syringae B728a
lcl|NC_002745.2_prot_WP_001089094.1_958	VFG004722(gb|WP_001089094)	100.0	100.0	100.0	0.0	811.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_001095260.1_1480	VFG000478(gb|NP_459678)	89.71	84.0	30.469	5.07e-10	54.3	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
lcl|NC_002745.2_prot_WP_001096633.1_1442	VFG016507(gb|WP_011949275)	98.17	97.87	45.82	3.76e-94	282.0	Mycoplasma agalactiae PG2
lcl|NC_002745.2_prot_WP_001100526.1_892	VFG053941(gb|WP_014298531.1)	99.36	99.7	27.515	1.14e-43	152.0	Bacteroides fragilis 638R
lcl|NC_002745.2_prot_WP_001100835.1_563	VFG030387(gb|WP_015304695)	98.91	97.28	21.26	8.84e-28	115.0	Mycobacterium smegmatis JS623
lcl|NC_002745.2_prot_WP_001101602.1_628	VFG002188(gb|WP_002362618)	67.3	70.69	23.592	1.15e-11	65.5	Enterococcus faecalis V583
lcl|NC_002745.2_prot_WP_001103231.1_626	VFG049041(gb|WP_002912371)	89.02	98.37	41.736	3.26e-64	201.0	Klebsiella pneumoniae subsp. rhinoscleromatis SB3432
lcl|NC_002745.2_prot_WP_001106740.1_553	VFG038003(gb|YP_001083156)	55.92	83.02	25.448	6e-23	99.4	Acinetobacter baumannii ATCC 17978
lcl|NC_002745.2_prot_WP_001110061.1_2395	VFG047531(gb|WP_014548270)	96.24	98.83	28.702	1.79e-66	219.0	Francisella cf. tularensis subsp. novicida 3523
lcl|NC_002745.2_prot_WP_001121760.1_771	VFG005579(gb|WP_000022815)	100.0	100.0	81.422	0.0	713.0	Streptococcus pneumoniae D39
lcl|NC_002745.2_prot_WP_001126259.1_1118	VFG047713(gb|WP_014549144)	99.34	98.35	46.809	0.0	957.0	Francisella cf. novicida Fx1
lcl|NC_002745.2_prot_WP_001126606.1_1225	VFG026433(gb|YP_005360830)	97.98	98.88	42.212	3.55e-121	360.0	Mycobacterium tuberculosis RGTB327
lcl|NC_002745.2_prot_WP_001127960.1_2095	VFG016424(gb|WP_000276321)	99.36	98.41	43.73	5.65e-95	283.0	Bacillus thuringiensis str. Al Hakam
lcl|NC_002745.2_prot_WP_001141007.1_2125	VFG044351(gb|WP_033111749)	82.92	82.78	27.114	2.02e-46	167.0	Dickeya dadantii 3937
lcl|NC_002745.2_prot_WP_001155278.1_2274	VFG017489(gb|WP_011895330)	91.36	94.87	22.357	8.66e-43	168.0	Mycobacterium gilvum PYR-GCK
lcl|NC_002745.2_prot_WP_001159430.1_2660	VFG004543(gb|WP_001159430)	100.0	100.0	100.0	0.0	848.0	Staphylococcus aureus subsp. aureus USA300_FPR3757
lcl|NC_002745.2_prot_WP_001166500.1_648	VFG006821(gb|WP_003729795)	98.66	98.67	47.297	4.26e-74	223.0	Listeria welshimeri serovar 6b str. SLCC5334
lcl|NC_002745.2_prot_WP_001170264.1_449	VFG043452(gb|WP_001170264)	100.0	100.0	100.0	0.0	671.0	Staphylococcus aureus subsp. aureus COL
lcl|NC_002745.2_prot_WP_001172341.1_2594	VFG030400(gb|WP_081465621)	89.29	92.9	28.717	8.34e-56	195.0	Mycobacterium sp. JDM601
lcl|NC_002745.2_prot_WP_001173201.1_2636	VFG016424(gb|WP_000276321)	99.04	98.41	48.387	2.75e-110	322.0	Bacillus thuringiensis str. Al Hakam
lcl|NC_002745.2_prot_WP_001179385.1_113	VFG044256(gb|WP_001179384)	100.0	100.0	99.829	0.0	1211.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_001179886.1_115	VFG044258(gb|WP_001179888)	100.0	100.0	99.135	0.0	1196.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_001186804.1_117	VFG044260(gb|WP_001186806)	100.0	100.0	99.612	0.0	523.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_001188472.1_97	VFG044376(gb|AAL65283)	31.54	92.88	25.769	4.22e-06	48.9	Pseudomonas fluorescens ATCC 17400
lcl|NC_002745.2_prot_WP_001190120.1_1503	VFG045607(gb|WP_010948621)	87.2	86.07	28.959	9.78e-25	98.6	Legionella pneumophila subsp. pneumophila str. Philadelphia 1
lcl|NC_002745.2_prot_WP_001190841.1_2031	VFG009864(gb|WP_041787729)	95.24	96.51	32.889	4.09e-35	124.0	Mycobacterium gilvum PYR-GCK
lcl|NC_002745.2_prot_WP_001190913.1_1117	VFG047720(gb|WP_012280231)	96.45	96.65	45.213	1.18e-99	300.0	Francisella philomiragia subsp. philomiragia ATCC 25017
lcl|NC_002745.2_prot_WP_001200747.1_594	VFG030295(gb|WP_011742363)	99.7	98.44	26.702	3.11e-24	101.0	Mycobacterium ulcerans Agy99
lcl|NC_002745.2_prot_WP_001213908.1_1482	VFG048486(gb|WP_004223579)	88.89	87.88	33.333	2.76e-36	129.0	Klebsiella pneumoniae KCTC 2242
lcl|NC_002745.2_prot_WP_001214661.1_2135	VFG044273(gb|WP_001214661)	100.0	100.0	100.0	0.0	657.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_001216898.1_152	VFG005041(gb|WP_001216898)	100.0	100.0	100.0	1.75e-153	423.0	Staphylococcus aureus subsp. aureus USA300_FPR3757
lcl|NC_002745.2_prot_WP_001217926.1_2396	VFG047455(gb|WP_012281079)	89.91	86.28	26.887	2.51e-11	61.2	Francisella philomiragia subsp. philomiragia ATCC 25017
lcl|NC_002745.2_prot_WP_001218596.1_1217	VFG015931(gb|WP_011334877)	58.17	81.38	21.867	5.8e-07	52.0	Pseudomonas fluorescens Pf0-1
lcl|NC_002745.2_prot_WP_001220199.1_1044	VFG001321(gb|WP_001220199)	100.0	100.0	100.0	0.0	597.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_001221646.1_153	VFG005057(gb|WP_001221646)	100.0	100.0	100.0	0.0	743.0	Staphylococcus aureus subsp. aureus Mu50
lcl|NC_002745.2_prot_WP_001223713.1_118	VFG044261(gb|WP_001223700)	100.0	100.0	98.25	0.0	823.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_001224793.1_757	VFG005951(gb|WP_148148905)	51.55	82.14	37.234	1.83e-08	49.7	Streptococcus thermophilus LMG 18311
lcl|NC_002745.2_prot_WP_001225022.1_2631	VFG001314(gb|WP_001225025)	100.0	100.0	99.804	0.0	1038.0	Staphylococcus aureus subsp. aureus MW2
lcl|NC_002745.2_prot_WP_001228167.1_2510	VFG030255(gb|YP_005924211)	85.09	84.42	26.148	2.38e-15	75.1	Mycobacterium tuberculosis RGTB423
lcl|NC_002745.2_prot_WP_001229087.1_2438	VFG006785(gb|WP_011702965)	75.56	74.06	23.516	6.18e-07	52.0	Listeria welshimeri serovar 6b str. SLCC5334
lcl|NC_002745.2_prot_WP_001229920.1_2325	VFG035924(gb|WP_000593973)	90.05	95.19	33.171	1.42e-28	106.0	Escherichia coli O78:H11:K80 str. H10407
lcl|NC_002745.2_prot_WP_001230232.1_1596	VFG013198(gb|WP_011608203)	97.73	97.2	42.038	5.84e-79	243.0	Haemophilus somnus 2336
lcl|NC_002745.2_prot_WP_001230679.1_158	VFG005112(gb|WP_001230679)	100.0	100.0	100.0	0.0	613.0	Staphylococcus aureus subsp. aureus Mu50
lcl|NC_002745.2_prot_WP_001236362.1_1759	VFG004982(gb|WP_001236362)	100.0	100.0	100.0	0.0	501.0	Staphylococcus aureus subsp. aureus N315
lcl|NC_002745.2_prot_WP_001240826.1_283	VFG002405(gb|WP_001240826)	100.0	100.0	100.0	6.51e-66	193.0	Staphylococcus aureus subsp. aureus MW2
lcl|NC_002745.2_prot_WP_001242427.1_1046	VFG044269(gb|WP_001242429)	100.0	100.0	99.59	0.0	498.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_001245577.1_727	VFG007252(gb|WP_005482136)	99.06	99.37	41.587	7.19e-77	238.0	Vibrio parahaemolyticus RIMD 2210633
lcl|NC_002745.2_prot_WP_001246008.1_350	VFG045470(gb|AAM75247)	86.57	87.88	43.103	2.3e-10	50.4	Enterococcus faecalis str. MMH594
lcl|NC_002745.2_prot_WP_001246685.1_1043	VFG044266(gb|WP_001246698)	100.0	100.0	99.721	0.0	710.0	Staphylococcus aureus subsp. aureus str. Newman
lcl|NC_002745.2_prot_WP_001252543.1_486	VFG047258(gb|WP_014547756)	100.0	98.46	40.929	2.36e-109	330.0	Francisella cf. tularensis subsp. novicida 3523
lcl|NC_002745.2_prot_WP_001270822.1_1238	VFG037209(gb|WP_000079185)	64.5	73.38	21.25	1.89e-12	69.3	Acinetobacter baumannii D1279779
lcl|NC_002745.2_prot_WP_001270865.1_1593	VFG013203(gb|WP_012341659)	98.83	98.38	56.0	1.96e-168	479.0	Haemophilus somnus 2336
lcl|NC_002745.2_prot_WP_001273060.1_627	VFG002180(gb|WP_002362627)	100.0	100.0	28.044	7.13e-43	147.0	Enterococcus faecalis V583
lcl|NC_002745.2_prot_WP_001279338.1_1657	VFG005533(gb|WP_002262650)	89.86	97.51	39.055	5.24e-75	239.0	Streptococcus mutans UA159
lcl|NC_002745.2_prot_WP_001283057.1_1487	VFG026980(gb|YP_005923858)	73.91	93.52	62.046	3.99e-132	380.0	Mycobacterium tuberculosis RGTB423
lcl|NC_002745.2_prot_WP_001291020.1_156	VFG005090(gb|WP_001291020)	100.0	100.0	100.0	0.0	831.0	Staphylococcus aureus subsp. aureus Mu50
lcl|NC_002745.2_prot_WP_001557458.1_1881	VFG004565(gb|WP_001557458)	100.0	100.0	100.0	0.0	936.0	Staphylococcus aureus subsp. aureus Mu50
lcl|NC_002745.2_prot_WP_001557544.1_1584	VFG042510(gb|AAO73844)	24.44	73.37	28.205	2.07e-06	48.9	Escherichia coli O20:K27:H- ARG-2
lcl|NC_002745.2_prot_WP_001557544.1_2105	VFG042510(gb|AAO73844)	24.44	73.37	28.205	2.07e-06	48.9	Escherichia coli O20:K27:H- ARG-2
lcl|NC_002745.2_prot_WP_001557544.1_2579	VFG042510(gb|AAO73844)	24.44	73.37	28.205	2.07e-06	48.9	Escherichia coli O20:K27:H- ARG-2
lcl|NC_002745.2_prot_WP_001557544.1_51	VFG042510(gb|AAO73844)	24.44	73.37	28.205	2.07e-06	48.9	Escherichia coli O20:K27:H- ARG-2
